ListingId;MarketplaceName;InvalidField
2567698b-bfa6-404e-9da8-e5f2c91932c3;EBAY;owner_email_address
11f02b56-65ca-4d8e-9ef8-079d98455bcf;AMAZON;listing_status
11f02b56-65ca-4d8e-9ef8-079d98455bcf;AMAZON;owner_email_address
040a3567-d7ad-4a83-a886-7c7394a6a042;AMAZON;listing_price
040a3567-d7ad-4a83-a886-7c7394a6a042;AMAZON;listing_status
29749e87-8def-4c12-a018-5f3a98cf2a58;AMAZON;listing_price
29749e87-8def-4c12-a018-5f3a98cf2a58;AMAZON;owner_email_address
29f762ad-68c2-49a3-991b-e66ee0842e3e;AMAZON;listing_price
29f762ad-68c2-49a3-991b-e66ee0842e3e;AMAZON;listing_status
a174c8c0-4879-450a-8b50-d75f27e95395;EBAY;listing_price
0d3a98fc-0ccb-4408-a8cd-c0c1bf3fcdac;AMAZON;listing_status
ec6f9dd2-c507-4646-bb1d-9eb4fd9e01eb;AMAZON;owner_email_address
4e294fbb-a188-4609-8d8c-0131f9b1f0b2;AMAZON;listing_status
99bc0bb8-349c-4c61-9c25-86be90163d54;AMAZON;owner_email_address
5b25d96a-f50d-4884-a834-e64a4a8e6f26;AMAZON;listing_price
9f461dd5-14d9-4ac5-b266-108a89816f54;EBAY;listing_status
9f461dd5-14d9-4ac5-b266-108a89816f54;EBAY;owner_email_address
8fbb3ed4-f40d-474f-bacf-639eb81c07c1;EBAY;listing_status
4d765cac-f395-4cc1-bd41-b5f1f7f4dbc5;EBAY;listing_price
4d765cac-f395-4cc1-bd41-b5f1f7f4dbc5;EBAY;listing_status
ca9cc602-81bf-46d5-8761-88a69f9823be;AMAZON;owner_email_address
7e216fe2-8f0d-4d46-91fd-b1aac96c95b5;EBAY;listing_price
78f6a0c6-c767-48ce-807a-b2f18590244b;AMAZON;listing_price
2d19b2cb-fc10-4c83-ab6e-7d940ee97fa8;AMAZON;listing_status
36924a1e-55a9-4e13-95e6-9b67f1c03e3e;EBAY;listing_price
36924a1e-55a9-4e13-95e6-9b67f1c03e3e;EBAY;listing_status
466bbdd6-8459-4605-b835-7f75cf3d1d2c;AMAZON;owner_email_address
66b047ac-15b4-4736-a53c-cfd48233299c;AMAZON;listing_status
01718825-c2b7-4c76-a52d-f21a6d4f4860;EBAY;owner_email_address
a620f812-d038-427c-a1eb-ddac2ac1121f;EBAY;listing_price
a620f812-d038-427c-a1eb-ddac2ac1121f;EBAY;owner_email_address
0d8a3156-b5cb-4f74-8f8d-16758e0254b6;EBAY;listing_status
f09e7a8d-9b42-4492-85ee-2537816ee814;AMAZON;listing_status
f09e7a8d-9b42-4492-85ee-2537816ee814;AMAZON;owner_email_address
070ac80d-87da-4f9c-88bc-b9da517c8caf;EBAY;listing_price
f124fe2c-51ab-4859-acc8-839db492a74f;AMAZON;listing_price
ee83eace-3f83-40c5-9273-5303f5423612;EBAY;owner_email_address
8e3fb398-57c9-4b5a-a374-6b3b5b89f9a3;AMAZON;listing_status
576df39d-3612-48bb-9f8e-d845f0fac3fb;EBAY;owner_email_address
46f2b7e3-4bc3-44a5-93d9-26b5ed3da315;AMAZON;listing_status
cc7849d6-1fed-459e-a378-65fdda669f38;EBAY;listing_price
df86a3ec-e568-4aba-9152-e12bfc63c356;EBAY;listing_status
c7c3abec-5485-4481-b0c0-ed688296fd5e;AMAZON;listing_price
c7c3abec-5485-4481-b0c0-ed688296fd5e;AMAZON;listing_status
93023da9-bce0-420e-b285-cfdd8552c876;EBAY;listing_status
b8c2a84c-7574-4276-95fa-9452b7fe510f;EBAY;listing_price
83674798-a092-4605-914f-5c305c809e4e;EBAY;listing_status
ddff800f-2f06-418a-9368-1917378fc37c;AMAZON;owner_email_address
c9fe7922-92cd-4423-9738-5c7368008e1b;AMAZON;listing_status
2f923233-1cf3-4baf-baaf-f52490202bcf;EBAY;owner_email_address
01621d86-63c4-4e7e-94c3-42eb011d1c0c;EBAY;listing_status
01621d86-63c4-4e7e-94c3-42eb011d1c0c;EBAY;owner_email_address
41f08f98-9367-41bc-80b4-872fb6863280;EBAY;owner_email_address
3e54243d-e701-42ce-9f3c-a2b70606c94a;EBAY;listing_status
9af45aad-8194-4569-a384-4fd890335f94;AMAZON;listing_status
fe2a6a14-c248-432c-92b1-c49249a5f0f2;AMAZON;listing_price
308197f0-3850-44f5-8428-862bf69bc340;AMAZON;listing_price
751c93c2-996f-4e23-8fe9-bff83f89ab0e;AMAZON;owner_email_address
b8985207-ef99-4b2d-b8f3-195c469f6bf6;EBAY;listing_status
ce955be0-9625-465e-9dbd-e6f18fa4053f;AMAZON;owner_email_address
83626b37-8ca9-4154-92fc-0332c829a1c6;AMAZON;listing_price
0da8df0f-9cae-4528-adc8-2a498bb5a871;EBAY;listing_status
d4af6453-8c67-474a-832e-8ca3f4d830c9;EBAY;listing_price
d4af6453-8c67-474a-832e-8ca3f4d830c9;EBAY;listing_status
ca51cf3c-dc60-4c1d-af1f-54a411fe796f;EBAY;listing_price
239594d1-7a2f-4f35-a80b-b7db1fb25888;AMAZON;listing_price
239594d1-7a2f-4f35-a80b-b7db1fb25888;AMAZON;listing_status
d027395d-7209-406e-be51-490519860473;EBAY;listing_price
e75c47ba-f5bd-4b85-a69f-c5c6ff8d7970;AMAZON;listing_status
c06f6867-25b4-487d-a1da-26c9767fce7f;AMAZON;owner_email_address
d5ea8d2e-b4f6-41f7-a171-c937bbe6e6b2;EBAY;owner_email_address
0b0a60db-7b97-4f09-ad28-93fe1340de47;AMAZON;listing_status
0b0a60db-7b97-4f09-ad28-93fe1340de47;AMAZON;owner_email_address
48dc94ed-3a91-4f59-a2f9-1647797553d7;EBAY;listing_price
c5bbfe21-fb51-4baf-a486-f37d7a0b75ca;AMAZON;listing_status
9e3bcaac-6596-4437-963d-959a212fd224;AMAZON;listing_status
ab634723-4527-419f-8c7b-bcdb0439fb12;EBAY;owner_email_address
bf34ec34-cc58-462a-b1ac-ec2161ffab54;AMAZON;listing_status
f5c655e4-9b4d-404b-b73a-ec04659826c1;AMAZON;listing_price
f5c655e4-9b4d-404b-b73a-ec04659826c1;AMAZON;listing_status
0401498e-6667-41d2-bb0d-49dc2eae94c0;EBAY;listing_price
4847453f-7b93-4b2b-a9c7-d380e0d98861;EBAY;listing_status
a9b95f1f-e8e7-42f8-9816-eef1b2ce0931;AMAZON;listing_status
4a4e37eb-ce3d-48ff-9ca0-8ff7134a66b3;AMAZON;owner_email_address
7803e2c6-b4c1-4e5b-ae0e-bbcee2ea2ac4;AMAZON;owner_email_address
d1bafa3c-76f2-4fbe-8176-66517006ef93;AMAZON;listing_price
64b327e0-a76d-4282-a75e-ee1de4e5e0ad;EBAY;owner_email_address
82fb360d-4dc2-47d2-bc96-660138af4ed9;EBAY;listing_price
2efcd323-ba72-4d95-a595-c0d1f2e19c62;AMAZON;listing_price
2efcd323-ba72-4d95-a595-c0d1f2e19c62;AMAZON;listing_status
6e5cecab-8015-49b5-9a30-372935fc0e11;AMAZON;listing_price
ae6e79bc-2d57-4c02-b402-bff6eec1e418;EBAY;listing_status
cc6c2c62-15ae-42bf-ab1e-97e17b5f55fa;EBAY;listing_status
a9d8fe7d-887a-4287-839f-587446466969;AMAZON;listing_status
e5fab2b1-f35d-44be-8516-0fc324e76b2a;AMAZON;owner_email_address
09851ca2-44ef-4d7a-865e-a3ee48ca149e;EBAY;owner_email_address
2063cdfe-432b-4610-84e7-57d5ac1696d8;AMAZON;owner_email_address
3ae7c681-bad1-4335-a0d2-aa74c55aa44f;AMAZON;listing_price
3ae7c681-bad1-4335-a0d2-aa74c55aa44f;AMAZON;owner_email_address
9bb41f77-61da-4d07-820e-d54bc2443795;AMAZON;listing_price
c29862c1-4789-40e2-ba85-99db4b44d36b;AMAZON;listing_price
c29862c1-4789-40e2-ba85-99db4b44d36b;AMAZON;listing_status
db3f44ee-b118-4bab-9917-eb8c9c7c068a;EBAY;listing_price
2ac323ec-2e42-42f0-a635-284ba1512eff;AMAZON;owner_email_address
98619096-2ee0-4d40-981c-b58f973fb02d;AMAZON;listing_price
95f0a602-8f97-4bab-a8e9-6c93555c967e;AMAZON;listing_price
3942e6a2-bcb5-43f9-b74d-03c59d74ef14;EBAY;listing_status
973e0ae0-5974-4f1b-af70-285abd0412a9;AMAZON;listing_price
973e0ae0-5974-4f1b-af70-285abd0412a9;AMAZON;owner_email_address
dc7a2b5d-d1ae-4025-b202-0978b059043c;EBAY;owner_email_address
f1ef7cbc-b887-4e75-9967-3bad0577a82a;EBAY;owner_email_address
b0f35ef0-021d-49f3-b99f-a8feae4c1754;AMAZON;owner_email_address
6263b86f-d559-43d6-b0f5-60fe21b53d1c;EBAY;listing_status
b14e4335-e33f-42ef-9744-bbc2c9af789d;EBAY;listing_status
7dfb3a74-8daa-4168-bb09-8d16db05a1e1;AMAZON;owner_email_address
9925e39e-3fc5-4b45-baf7-faf746b73867;AMAZON;owner_email_address
0633c60c-f4e6-42ae-b9bd-a359b924e972;AMAZON;owner_email_address
2b2164af-28f1-4734-aef5-bd7bebab9634;EBAY;listing_status
0d5c4fc6-3035-4f2b-8d21-3c371e094d45;AMAZON;listing_status
89b161e1-0388-4cc1-aa63-b0b42d8cc158;EBAY;listing_status
19171224-998c-4c12-b8dc-ffe86a462ea8;AMAZON;owner_email_address
8d2e5479-2f34-475c-a78d-f317287ca8a0;EBAY;owner_email_address
856afe57-2d2d-42c8-a86b-d75123f057d4;AMAZON;owner_email_address
5196d627-262d-4cbd-b114-1b14e13e81f2;AMAZON;listing_price
75c76337-3d41-4e8e-b80d-63bda073b9ce;EBAY;owner_email_address
e28c2170-63e6-48ca-80da-86e4abfee951;AMAZON;listing_price
e28c2170-63e6-48ca-80da-86e4abfee951;AMAZON;listing_status
fede094f-090b-40f1-9d25-d67d96f05d6c;AMAZON;listing_price
2f4b41e2-88d9-4504-9623-b178e1b8b02f;AMAZON;owner_email_address
28f1ca57-99c8-4dc6-93f1-6c13ea082941;EBAY;listing_price
28f1ca57-99c8-4dc6-93f1-6c13ea082941;EBAY;owner_email_address
96af2eed-b39a-4551-a664-2c76ab492735;EBAY;listing_status
c65d39d5-bee1-44d8-988e-90f7497a8f33;EBAY;listing_price
c65d39d5-bee1-44d8-988e-90f7497a8f33;EBAY;owner_email_address
c1ebd310-9536-49ab-b296-5e53e2b7d91a;AMAZON;owner_email_address
7baa79cc-fb81-429a-9f31-bbe26f2a3279;AMAZON;listing_status
7baa79cc-fb81-429a-9f31-bbe26f2a3279;AMAZON;owner_email_address
7849eca4-47ec-443c-a7fd-4d406e8dd7d0;EBAY;listing_price
239a82d2-7f56-4fc8-88fb-871cb6cdfc67;EBAY;listing_status
6678ec06-251c-4033-882a-95cd1d5f5195;EBAY;listing_price
6678ec06-251c-4033-882a-95cd1d5f5195;EBAY;listing_status
d9aaeade-487e-4e81-87f6-e040b0f01891;AMAZON;listing_status
d9aaeade-487e-4e81-87f6-e040b0f01891;AMAZON;owner_email_address
b5af3c70-7994-4e9c-ad0c-f44ee7ae1737;AMAZON;listing_status
5963f21a-79ac-428b-9a38-e8c2c71ff2a3;AMAZON;listing_price
e342c465-df7f-4af7-b6b6-a0105c4a769b;AMAZON;listing_price
f1da5bb3-c4c0-481e-8948-3af89173098a;EBAY;listing_price
ae9ec97c-e33e-48dd-b352-815397454f34;EBAY;listing_price
635dbf02-ea5a-48a2-b91a-6d0fbbd0a5a6;EBAY;owner_email_address
97e0fda8-347d-4647-bfe4-acce560b0659;EBAY;listing_price
eee0008f-324e-4e80-a243-f68c4533e72b;AMAZON;owner_email_address
a7600a1d-86f7-4e81-a253-ade608ab9ce7;AMAZON;listing_status
a7600a1d-86f7-4e81-a253-ade608ab9ce7;AMAZON;owner_email_address
e4eb8f24-8e1a-43ce-8c63-1bdb53c1961e;AMAZON;listing_price
e4eb8f24-8e1a-43ce-8c63-1bdb53c1961e;AMAZON;listing_status
0df24679-261c-485c-9e87-241a286f0c65;AMAZON;listing_status
997917c8-4892-460c-9550-da5c3ae280d5;AMAZON;owner_email_address
d3d8a1cf-24e1-4ca0-8e0f-6f5c18b29bb4;AMAZON;owner_email_address
ea7b0320-a119-4694-9846-dd15c3bad6b1;EBAY;listing_price
3f6b7ec7-2b29-4fc4-97ce-381d5fcc9071;EBAY;listing_price
3f6b7ec7-2b29-4fc4-97ce-381d5fcc9071;EBAY;owner_email_address
f719b53c-b004-411c-b7ea-0dbdcf663891;AMAZON;listing_price
f719b53c-b004-411c-b7ea-0dbdcf663891;AMAZON;listing_status
0c7101c0-6661-45ed-bead-45e6aab91e60;AMAZON;listing_price
522e6002-00c3-4248-a9d7-f71b139839d1;AMAZON;listing_price
77ef0d00-60cd-45e4-8392-907d4487e17f;AMAZON;listing_price
1308c359-f1c6-4a7d-a5f4-7f22acb58822;EBAY;listing_status
29b9a258-b565-4ddc-aa56-7e195dc3118b;AMAZON;listing_price
7534f438-89de-4113-94b6-e8f132d88a3c;AMAZON;listing_status
7d56c6f0-3eb0-4a96-a72a-f486e0adb179;AMAZON;owner_email_address
c65c7d0a-632c-429e-8a90-f4c967e3ac05;EBAY;listing_price
845308af-49cf-4e63-8c82-758239ee2e82;AMAZON;listing_status
69b7a67d-8133-4193-8b69-9100cda98f9b;EBAY;listing_price
e84a89a1-59f7-400f-9e93-0270d7c9e7fe;EBAY;listing_price
e105da72-ae7a-4169-9a67-773b4a881254;EBAY;listing_price
f047bcae-d422-4360-b54f-44c13e20d6a3;EBAY;listing_status
f047bcae-d422-4360-b54f-44c13e20d6a3;EBAY;owner_email_address
d6cd0873-2f33-4d4a-827e-5e2a1a9b7a74;EBAY;listing_status
2b37f66b-ed0d-46a5-a5b1-8e047a960c39;EBAY;listing_status
2b37f66b-ed0d-46a5-a5b1-8e047a960c39;EBAY;owner_email_address
b0bd2da8-d71e-4b5e-8d96-43340eecda7d;EBAY;listing_status
31311b47-cee2-4ecc-bec8-c21cd9e85299;AMAZON;listing_status
3891d693-4703-40a3-8860-0794ff27efd8;AMAZON;listing_status
a535547f-0201-4971-ad03-b34916a4c867;AMAZON;listing_price
a535547f-0201-4971-ad03-b34916a4c867;AMAZON;listing_status
50bddc39-469e-4e44-b6ec-9382d78d7f15;AMAZON;listing_status
e2d0f26c-ae76-4899-80bc-db56066499fb;AMAZON;listing_status
6e626f46-8f62-4e54-8308-20f52c6be2c1;EBAY;listing_price
f0fa0b71-aea0-43be-89ab-4feb5710b37e;AMAZON;owner_email_address
81ea5cda-e842-4a97-a665-a536aa6a0163;EBAY;listing_status
ca4ddc7d-2783-435b-85d0-998dcd2a76be;EBAY;owner_email_address
1b6abdb1-ea7d-4a79-a332-26b9dd38426e;AMAZON;owner_email_address
395e3ab6-098b-44f6-9f4c-96c03e4a41e5;EBAY;owner_email_address
30424a16-6274-4edd-9df7-c5757f054e28;AMAZON;listing_status
47365012-e643-428e-ac34-423bc9716ecf;EBAY;listing_status
1e215cc8-9dcb-4ab8-ac4e-ff8b38235419;AMAZON;listing_price
8f22553d-af40-4013-80a7-2bdce12c5933;AMAZON;listing_price
8f22553d-af40-4013-80a7-2bdce12c5933;AMAZON;listing_status
0bcbb4dc-6d1e-4eb2-a8ed-b7a9de33fee0;AMAZON;listing_status
e61b71b9-ccd0-4f1d-94d5-703af602213f;EBAY;listing_status
2a84d7b4-7098-4fc1-b572-5508e7fce388;EBAY;listing_status
2a84d7b4-7098-4fc1-b572-5508e7fce388;EBAY;owner_email_address
8024918f-8d85-4cf9-94b7-f05395ec6e9f;EBAY;listing_price
8024918f-8d85-4cf9-94b7-f05395ec6e9f;EBAY;listing_status
f6bf4db6-7b9a-4caa-960c-021104db9d58;EBAY;listing_status
fe05258d-cc4c-457d-af24-a650f13d827d;AMAZON;listing_price
fe05258d-cc4c-457d-af24-a650f13d827d;AMAZON;listing_status
c888664c-0754-4f11-9692-216b515c65f8;EBAY;listing_price
c888664c-0754-4f11-9692-216b515c65f8;EBAY;owner_email_address
b3cb4f64-40d0-4022-9f23-ddb8079d7f0c;AMAZON;owner_email_address
adb295ff-641f-4c9b-96d4-809133c6fb52;AMAZON;owner_email_address
e0e84347-9952-4437-bd53-7d05bce4a065;AMAZON;listing_status
9eaafb74-8f73-424f-8bf3-512d31c3e906;AMAZON;listing_status
940f6754-f21f-48d3-adc9-1e30631a468e;AMAZON;listing_price
7e84fad2-efe4-453a-92df-03ccb1ca128f;EBAY;listing_status
3a8ca370-98e1-4c3e-834e-b976e6c06040;AMAZON;owner_email_address
11cf74a6-e49e-4d01-8a40-705af39472d5;AMAZON;listing_status
5289b7e5-d770-4a42-9ccb-a1bff95c6b06;EBAY;listing_status
0ee6f18a-2b51-4221-b319-43fb10f8a50e;AMAZON;listing_price
7956f2cc-dabd-4c80-a10c-9863577b53b0;EBAY;owner_email_address
5410a06a-47ae-4770-a54b-9133f2b82514;EBAY;listing_status
df1da35e-8fb7-4f0c-9fa1-3058b7771140;AMAZON;listing_status
672bd43a-932a-4d86-8df1-6971b3f5349e;EBAY;listing_price
f768fbc5-3cb1-40d3-82f6-6e6f026e5ef9;EBAY;listing_status
fdead6b9-469a-4c6e-b7e0-dcd2ee4a8d56;AMAZON;owner_email_address
6f607f65-2ad8-473e-810e-d95f3ce4a6c1;EBAY;listing_price
3ecdab35-25b5-4e60-bf85-0753c98dd580;AMAZON;listing_status
44059276-7cb0-4dfc-ac43-175093ff8c65;EBAY;listing_price
44059276-7cb0-4dfc-ac43-175093ff8c65;EBAY;listing_status
44725c11-009c-4c49-9adb-b3ae685099fa;EBAY;listing_status
44725c11-009c-4c49-9adb-b3ae685099fa;EBAY;owner_email_address
95d10aa7-aa7d-4af5-a530-8904dab545a1;EBAY;owner_email_address
2d80fd27-cc5a-4283-b77c-2ac7f5f0afa2;EBAY;owner_email_address
1bb44f8e-b64b-41f4-afd3-aa23d7304bb2;EBAY;listing_price
5fa4eda6-3208-433d-979f-b700df54f056;EBAY;listing_status
5fa4eda6-3208-433d-979f-b700df54f056;EBAY;owner_email_address
348cbab5-a9ff-4333-a7eb-e3e4c795c1a0;EBAY;listing_status
c84328ef-6f25-4ec3-bcfe-a3bd41d5cc4e;EBAY;listing_status
36441e7d-fe8f-4fc7-802d-e08bd8df9dce;EBAY;owner_email_address
533028ec-5845-40c4-a44f-0ede9f508f0e;AMAZON;owner_email_address
2db2c047-4f80-44ba-8d46-2fcdedfddad3;EBAY;listing_price
35e44f02-f824-4b7c-b2a9-1d975e4fddae;AMAZON;listing_status
a9188bbe-6f64-4b04-819a-e9ae36bc64d8;AMAZON;listing_price
68339277-3ad0-4f3f-8510-12eb3b7287fa;EBAY;listing_status
68339277-3ad0-4f3f-8510-12eb3b7287fa;EBAY;owner_email_address
f2525c37-8cfb-40af-ae03-e5a7bc815a94;EBAY;listing_status
403e4436-1fe9-441e-b7f1-6093365f05c7;EBAY;owner_email_address
3fd380ac-41d9-4e3e-a182-6de17c3acbeb;EBAY;owner_email_address
8dadd022-b529-4923-9bd9-8d31fcd56d7c;AMAZON;owner_email_address
867efd85-90c1-4e9d-b83a-0a9aa58093b5;AMAZON;listing_status
051d6481-9bcf-4f95-bd0c-53d59ce42060;EBAY;listing_price
9b96d8e0-f8aa-455a-8cce-f7b4bdcc3738;EBAY;listing_status
640391e4-ac30-444c-a497-9bf8f77bd379;EBAY;listing_price
6e5e8ba4-e4e0-4f30-a19c-81d0e26c4ed6;AMAZON;listing_price
6e5e8ba4-e4e0-4f30-a19c-81d0e26c4ed6;AMAZON;owner_email_address
ca040675-2182-47d4-8366-d3d215807c47;EBAY;listing_status
